(1824,10),
(1825,18),
(1826,15),
(1827,10),
(1828,12),
(1829,19),
(1830,2),
(1831,17),
(1832,18),
(1833,10),
(1834,10),
(1835,7),
(1836,16),
(1837,19),
(1838,2),
(1839,9),
(1840,13),
(1841,2),
(1842,9),
(1843,10),
(1844,6),
(1845,1),
(1846,14),
(1847,4),
(1848,5),
(1849,5),
(1850,5),
(1851,2),
(1852,14),
(1853,14),
(1854,11),
(1855,9),
(1856,19),
(1857,1),
(1858,10),
(1859,1),
(1860,5),
(1861,11),
(1862,11),
(1863,11),
(1864,20),
(1865,7),
(1866,19),
(1867,18),
(1868,5),
(1869,15),
(1870,12),
(1871,18),
(1872,1),
(1873,12),
(1874,17),
(1875,15),
(1876,15),
(1877,6),
(1878,7),
(1879,12),
(1880,10),
(1881,21),
(1882,20),
(1883,7),
(1884,4),
(1885,7),
(1886,20),
(1887,4),
(1888,2),
(1889,21),
(1890,4),
(1891,2),
(1892,15),
(1893,11),
(1894,16),
(1895,1),
(1896,18),
(1897,1),
(1898,7),
(1899,13),
(1900,10),
(1901,3),
(1902,21),
(1903,21),
(1904,2),
(1905,13),
(1906,16),
(1907,9),
(1908,8),
(1909,2),
(1910,13),
(1911,6),
(1912,8),
(1913,10),
(1914,6),
(1915,22),
(1916,1),
(1917,18),
(1918,8),
(1919,7),
(1920,20),
(1921,9),
(1922,19),
(1923,3),
(1924,12),
(1925,17),
(1926,10),
(1927,13),
(1928,7),
(1929,12),
(1930,16),
(1931,5),
(1932,6),
(1933,10),
(1934,1),
(1935,21),
(1936,12),
(1937,19),
(1938,1),
(1939,8),
(1940,5),
(1941,10),
(1942,7),
(1943,15),
(1944,7),
(1945,19),
(1946,17),
(1947,8),
(1948,15),
(1949,15),
(1950,22),
(1951,12),
(1952,7),
(1953,1),
(1954,17),
(1955,1),
(1956,14),
(1957,4),
(1958,12),
(1959,13),
(1960,6),
(1961,13),
(1962,14),
(1963,9),
(1964,14),
(1965,16),
(1966,1),
(1967,8),
(1968,21),
(1969,3),
(1970,22),
(1971,8),
(1972,7),
(1973,12),
(1974,16),
(1975,10),
(1976,3),
(1977,20),
(1978,9),
(1979,8),
(1980,2),
(1981,1),
(1982,21),
(1983,13),
(1984,21),
(1985,19),
(1986,2),
(1987,1),
(1988,11),
(1989,19),
(1990,8),
(1991,5),
(1992,14),
(1993,6),
(1994,17),
(1995,12),
(1996,16),
(1997,15),
(1998,8),
(1999,9),
(2000,19),
(2001,22),
(2002,8),
(2003,15),
(2004,22),
(2005,5),
(2006,7),
(2007,17),
(2008,8),
(2009,3),
(2010,1),
(2011,20),
(2012,9),
(2013,14),
(2014,4),
(2015,19),
(2016,8),
(2017,5),
(2018,3),
(2019,10),
(2020,10),
(2021,13),
(2022,3),
(2023,5),
(2024,9),
(2025,15),
(2026,17),
(2027,4),
(2028,10),
(2029,21),
(2030,3),
(2031,4),
(2032,2),
(2033,19),
(2034,16),
(2035,21),
(2036,12),
(2037,15),
(2038,18),
(2039,10),
(2040,7),
(2041,16),
(2042,14),
(2043,17),
(2044,20),
(2045,12),
(2046,14),
(2047,20),
(2048,12),
(2049,8),
(2050,20),
(2051,22),
(2052,18),
(2053,10),
(2054,2),
(2055,9),
(2056,4),
(2057,12),
(2058,19),
(2059,22),
(2060,6),
(2061,19),
(2062,21),
(2063,8),
(2064,15),
(2065,21),
(2066,6),
(2067,13),
(2068,8),
(2069,22),
(2070,8),
(2071,13),
(2072,7),
(2073,8),
(2074,19),
(2075,9),
(2076,11),
(2077,7),
(2078,17),
(2079,9),
(2080,2),
(2081,21),
(2082,15),
(2083,8),
(2084,15),
(2085,13),
(2086,16),
(2087,17),
(2088,21),
(2089,13),
(2090,22),
(2091,14),
(2092,13),
(2093,3),
(2094,3),
(2095,3),
(2096,14),
(2097,2),
(2098,12),
(2099,10),
(2100,1),
(2101,17),
(2102,1),
(2103,7),
(2104,15),
(2105,1),
(2106,3),
(2107,13),
(2108,7),
(2109,14),
(2110,10),
(2111,1),
(2112,9),
(2113,6),
(2114,11),
(2115,4),
(2116,10),
(2117,22),
(2118,7),
(2119,2),
(2120,22),
(2121,19),
(2122,15),
(2123,16),
(2124,19),
(2125,20),
(2126,8),
(2127,13),
(2128,5),
(2129,8),
(2130,7),
(2131,3),
(2132,22),
(2133,17),
(2134,19),
(2135,20),
(2136,3),
(2137,20),
(2138,3),
(2139,22),
(2140,19),
(2141,10),
(2142,4),
(2143,4),
(2144,5),
(2145,14),
(2146,13),
(2147,6),
(2148,3),
(2149,4),
(2150,6),
(2151,16),
(2152,10),
(2153,14),
(2154,21),
(2155,9),
(2156,14),
(2157,5),
(2158,10),
(2159,22),
(2160,1),
(2161,2),
(2162,11),
(2163,18),
(2164,6),
(2165,5),
(2166,15),
(2167,17),
(2168,6),
(2169,16),
(2170,4),
(2171,6),
(2172,2),
(2173,13),
(2174,11),
(2175,17),
(2176,18),
(2177,6),
(2178,1),
(2179,15),
(2180,16),
(2181,16),
(2182,7),
(2183,15),
(2184,4),
(2185,20),
(2186,4),
(2187,6),
(2188,17),
(2189,11),
(2190,21),
(2191,9),
(2192,5),
(2193,6),
(2194,14),
(2195,2),
(2196,5),
(2197,17),
(2198,12),
(2199,8),
(2200,20),
(2201,16),
(2202,3),
(2203,9),
(2204,22),
(2205,5),
(2206,4),
(2207,22),
(2208,2),
(2209,11),
(2210,6),
(2211,3),
(2212,13),
(2213,7),
(2214,5),
(2215,21),
(2216,10),
(2217,6),
(2218,18),
(2219,8),
(2220,7),
(2221,1),
(2222,9),
(2223,14),
(2224,15),
(2225,7),
(2226,4),
(2227,2),
(2228,9),
(2229,15),
(2230,13),
(2231,21),
(2232,22),
(2233,12),
(2234,12),
(2235,17),
(2236,3),
(2237,2),
(2238,3),
(2239,3),
(2240,22),
(2241,15),
(2242,7),
(2243,9),
(2244,10),
(2245,11),
(2246,15),
(2247,1),
(2248,19),
(2249,10),
(2250,5),
(2251,7),
(2252,9),
(2253,22),
(2254,19),
(2255,17),
(2256,16),
(2257,2),
(2258,2),
(2259,20),
(2260,17),
(2261,19),
(2262,19),
(2263,16),
(2264,5),
(2265,5),
(2266,12),
(2267,16),
(2268,21),
(2269,22),
(2270,3),
(2271,2),
(2272,15),
(2273,15),
(2274,6),
(2275,1),
(2276,14),
(2277,14),
(2278,8),
(2279,13),
(2280,6),
(2281,18),
(2282,22),
(2283,11),
(2284,13),
(2285,2),
(2286,4),
(2287,14),
(2288,20),
(2289,4),
(2290,5),
(2291,22),
(2292,10),
(2293,3),
(2294,17),
(2295,20),
(2296,12),
(2297,2),
(2298,3),
(2299,18),
(2300,6),
(2301,13),
(2302,11),
(2303,18),
(2304,11),
(2305,12),
(2306,3),
(2307,14),
(2308,19),
(2309,17),
(2310,12),
(2311,17),
(2312,14),
(2313,3),
(2314,7),
(2315,10),
(2316,12),
(2317,16),
(2318,11),
(2319,14),
(2320,19),
(2321,17),
(2322,4),
(2323,16),
(2324,2),
(2325,8),
(2326,20),
(2327,6),
(2328,22),
(2329,13),
(2330,8),
(2331,5),
(2332,4),
(2333,20),
(2334,17),
(2335,18),
(2336,14),
(2337,11),
(2338,22),
(2339,12),
(2340,5),
(2341,17),
(2342,8),
(2343,19),
(2344,16),
(2345,7),
(2346,6),
(2347,8),
(2348,1),
(2349,5),
(2350,21),
(2351,9),
(2352,6),
(2353,17),
(2354,2),
(2355,11),
(2356,2),
(2357,19),
(2358,8),
(2359,17),
(2360,20),
(2361,1),
(2362,15),
(2363,20),
(2364,21),
(2365,6),
(2366,4),
(2367,4),
(2368,1),
(2369,19),
(2370,12),
(2371,16),
(2372,19),
(2373,10),
(2374,13),
(2375,21),
(2376,12),
(2377,2),
(2378,7),
(2379,11),
(2380,21),
(2381,11),
(2382,2),
(2383,9),
(2384,12),
(2385,22),
(2386,14),
(2387,14),
(2388,22),
(2389,22),
(2390,13),
(2391,4),
(2392,12),
(2393,17),
(2394,10),
(2395,15),
(2396,6),
(2397,12),
(2398,12),
(2399,22),
(2400,10),
(2401,8),
(2402,2),
(2403,19),
(2404,13),
(2405,9),
(2406,6),
(2407,3),
(2408,4),
(2409,2),
(2410,8),
(2411,13),
(2412,4),
(2413,16),
(2414,20),
(2415,14),
(2416,12),
(2417,14),
(2418,19),
(2419,1),
(2420,11),
(2421,19),
(2422,18),
(2423,3),
(2424,12),
(2425,12),
(2426,18),
(2427,5),
(2428,14),
(2429,18),
(2430,12),
(2431,14),
(2432,11),
(2433,16),
(2434,20),
(2435,7),
(2436,6),
(2437,13),
(2438,8),
(2439,3),
(2440,14),
(2441,3),
(2442,5),
(2443,10),
(2444,1),
(2445,3),
(2446,21),
(2447,14),
(2448,15),
(2449,13),
(2450,19),
(2451,4),
(2452,1),
(2453,2),
(2454,4),
(2455,8),
(2456,2),
(2457,21),
(2458,7),
(2459,14),
(2460,22),
(2461,17),
(2462,1),
(2463,12),
(2464,4),
(2465,11),
(2466,22),
(2467,9),
(2468,18),
(2469,8),
(2470,22),
(2471,14),
(2472,17),
(2473,22),
(2474,22),
(2475,17),
(2476,4),
(2477,5),
(2478,2),
(2479,7),
(2480,16),
(2481,13),
(2482,4),
(2483,7),
(2484,21),
(2485,19),
(2486,11),
(2487,5),
(2488,14),
(2489,18),
(2490,4),
(2491,18),
(2492,22),
(2493,14),
(2494,1),
(2495,5),
(2496,3),
(2497,15),
(2498,17),
(2499,2),
(2500,16),
(2501,19),
(2502,9),
(2503,2),
(2504,20),
(2505,12),
(2506,1),
(2507,6),
(2508,4),
(2509,6),
(2510,4),
(2511,19),
(2512,12),
(2513,11),
(2514,16),
(2515,8),
(2516,6),
(2517,11),
(2518,14),
(2519,13),
(2520,17),
(2521,11),
(2522,5),
(2523,18),
(2524,2),
(2525,7),
(2526,18),
(2527,5),
(2528,15),
(2529,10),
(2530,22),
(2531,19),
(2532,8),
(2533,11),
(2534,21),
(2535,17),
(2536,3),
(2537,15),
(2538,1),
(2539,17),
(2540,16),
(2541,17),
(2542,1),
(2543,21),
(2544,7),
(2545,18),
(2546,3),
(2547,5),
(2548,16),
(2549,17),
(2550,4),
(2551,14),
(2552,9),
(2553,1),
(2554,6),
(2555,12),
(2556,4),
(2557,3),
(2558,12),
(2559,22),
(2560,8),
(2561,13),
(2562,15),
(2563,22),
(2564,9),
(2565,18),
(2566,13),
(2567,12),
(2568,18),
(2569,17),
(2570,16),
(2571,19),
(2572,7),
(2573,17),
(2574,9),
(2575,6),
(2576,11),
(2577,10),
(2578,9),
(2579,21),
(2580,6),
(2581,18),
(2582,7),
(2583,22),
(2584,9),
(2585,22),
(2586,3),
(2587,17),
(2588,22),
(2589,15),
(2590,6),
(2591,2),
(2592,12),
(2593,20),
(2594,7),
(2595,3),
(2596,12),
(2597,5),
(2598,2),
(2599,12),
(2600,11),
(2601,11),
(2602,3),
(2603,7),
(2604,17),
(2605,3),
(2606,3),
(2607,21),
(2608,1),
(2609,11),
(2610,9),
(2611,2),
(2612,14),
(2613,1),
(2614,5),
(2615,6),
(2616,6),
(2617,5),
(2618,1),
(2619,5),
(2620,5),
(2621,6),
(2622,19),
(2623,4),
(2624,8),
(2625,14),
(2626,16),
(2627,3),
(2628,13),
(2629,21),
(2630,20),
(2631,8),
(2632,10),
(2633,22),
(2634,3),
(2635,10),
(2636,15),
(2637,14),
(2638,3),
(2639,14),
(2640,9),
(2641,12),
(2642,3),
(2643,6),
(2644,17),
(2645,9),
(2646,1),
(2647,10),
(2648,6),
(2649,8),
(2650,5),
(2651,1),
(2652,20),
(2653,13),
(2654,14),
(2655,22),
(2656,8),
(2657,21),
(2658,22),
(2659,21),
(2660,11),
(2661,3),
(2662,5),
(2663,12),
(2664,11),
(2665,4),
(2666,20),
(2667,9),
(2668,13),
(2669,19),
(2670,22),
(2671,4),
(2672,6),
(2673,4),
(2674,1),
(2675,5),
(2676,4),
(2677,17),
(2678,3),
(2679,11),
(2680,20),
(2681,14),
(2682,13),
(2683,2),
(2684,20),
(2685,2),
(2686,4),
(2687,20),
(2688,14),
(2689,11),
(2690,6),
(2691,17),
(2692,12),
(2693,5),
(2694,7),
(2695,2),
(2696,13),
(2697,11),
(2698,21),
(2699,19),
(2700,17),
(2701,16),
(2702,22),
(2703,15),
(2704,21),
(2705,2),
(2706,22),
(2707,6),
(2708,3),
(2709,18),
(2710,10),
(2711,19),
(2712,4),
(2713,20),
(2714,16),
(2715,6),
(2716,2),
(2717,8),
(2718,9),
(2719,20),
(2720,12),
(2721,6),
(2722,12),
(2723,2),
(2724,1),
(2725,20),
(2726,22),
(2727,20),
(2728,11),
(2729,12),
(2730,20),
(2731,21),
(2732,15),
(2733,8),
(2734,10),
(2735,4),
(2736,11),
(2737,4),
(2738,10),
(2739,21),
(2740,1),
(2741,1),
(2742,5),
(2743,3),
(2744,1),
(2745,14),
(2746,4),
(2747,17),
(2748,11),
(2749,19),
(2750,10),
(2751,14),
(2752,22),
(2753,22),
(2754,1),
(2755,13),
(2756,2),
(2757,16),
(2758,9),
(2759,11),
(2760,6),
(2761,19),
(2762,6),
(2763,5),
(2764,17),
(2765,12),
(2766,20),
(2767,6),
(2768,3),
(2769,18),
(2770,7),
(2771,7),
(2772,3),
(2773,13),
(2774,6),
(2775,3),
(2776,7),
(2777,7),
(2778,14),
(2779,12),
(2780,7),
(2781,20),
(2782,13),
(2783,1),
(2784,11),
(2785,17),
(2786,8),
(2787,1),
(2788,1),
(2789,16),
(2790,8),
(2791,13),
(2792,1),
(2793,1),
(2794,5),
(2795,20),
(2796,11),
(2797,19),
(2798,14),
(2799,5),
(2800,7),
(2801,15),
(2802,5),
(2803,11),
(2804,12),
(2805,7),
(2806,14),
(2807,14),
(2808,10),
(2809,2),
(2810,19),
(2811,14),
(2812,18),
(2813,20),
(2814,5),
(2815,13),
(2816,21),
(2817,12),
(2818,2),
(2819,22),
(2820,3),
(2821,11),
(2822,13),
(2823,11),
(2824,2),
(2825,2),
(2826,5),
(2827,6),
(2828,5),
(2829,3),
(2830,20),
(2831,15),
(2832,16),
(2833,3),
(2834,21),
(2835,20),
(2836,12),
(2837,14),
(2838,8),
(2839,3),
(2840,11),
(2841,12),
(2842,21),
(2843,2),
(2844,13),
(2845,15),
(2846,17),
(2847,13),
(2848,2),
(2849,13),
(2850,18),
(2851,12),
(2852,2),
(2853,12),
(2854,11),
(2855,16),
(2856,2),
(2857,13),
(2858,2),
(2859,8),
(2860,12),
(2861,3),
(2862,20),
(2863,14),
(2864,4),
(2865,6),
(2866,7),
(2867,20),
(2868,4),
(2869,16),
(2870,16),
(2871,15),
(2872,22),
(2873,11),
(2874,6),
(2875,3),
(2876,1),
(2877,5),
(2878,20),
(2879,10),
(2880,3),
(2881,18),
(2882,16),
(2883,7),
(2884,1),
(2885,16),
(2886,3),
(2887,18),
(2888,12),
(2889,10),
(2890,22),
(2891,10),
(2892,17),
(2893,2),
(2894,13),
(2895,8),
(2896,4),
(2897,12),
(2898,5),
(2899,11),
(2900,19),
(2901,14),
(2902,10),
(2903,2),
(2904,3),
(2905,13),
(2906,12),
(2907,3),
(2908,6),
(2909,3),
(2910,11),
(2911,11),
(2912,16),
(2913,14),
(2914,19),
(2915,2),
(2916,17),
(2917,10),
(2918,8),
(2919,11),
(2920,17),
(2921,15),
(2922,15),
(2923,16),
(2924,5),
(2925,10),
(2926,11),
(2927,13),
(2928,5),
(2929,20),
(2930,17),
(2931,2),
(2932,4),
(2933,5),
(2934,16),
(2935,16),
(2936,18),
(2937,19),
(2938,11),
(2939,9),
(2940,17),
(2941,15),
(2942,5),
(2943,11),
(2944,1),
(2945,17),
(2946,13),
(2947,11),
(2948,3),
(2949,19),
(2950,1),
(2951,18),
(2952,19),
(2953,14),
(2954,19),
(2955,19),
(2956,14),
(2957,15),
(2958,16),
(2959,20),
(2960,13),
(2961,9),
(2962,5),
(2963,13),
(2964,12),
(2965,14),
(2966,9),
(2967,4),
(2968,9),
(2969,1),
(2970,11),
(2971,16),
(2972,5),
(2973,3),
(2974,22),
(2975,16),
(2976,8),
(2977,6),
(2978,22),
(2979,19),
(2980,2),
(2981,16),
(2982,15),
(2983,9),
(2984,14),
(2985,11),
(2986,18),
(2987,9),
(2988,7),
(2989,9),
(2990,6),
(2991,11),
(2992,7),
(2993,1),
(2994,2),
(2995,18),
(2996,5),
(2997,17),
(2998,22),
(2999,1),
(3000,21),
(3001,21),
(3002,21),
(3003,6),
(3004,1),
(3005,3),
(3006,19),
(3007,1),
(3008,19),
(3009,13),
(3010,18),
(3011,21),
(3012,3),
(3013,12),
(3014,7),
(3015,11),
(3016,1),
(3017,20),
(3018,12),
(3019,4),
(3020,19),
(3021,8),
(3022,17),
(3023,20),
(3024,8),
(3025,22),
(3026,8),
(3027,8),
(3028,8),
(3029,17),
(3030,12),
(3031,14),
(3032,22),
(3033,11),
(3034,15),
(3035,7),
(3036,6),
(3037,17),
(3038,10),
(3039,1),
(3040,12),
(3041,19),
(3042,22),
(3043,12),
(3044,18),
(3045,10),
(3046,16),
(3047,7),
(3048,17),
(3049,9),
(3050,18),
(3051,3),
(3052,17),
(3053,10),
(3054,14),
(3055,4),
(3056,5),
(3057,6),
(3058,1),
(3059,21),
(3060,11),
(3061,13),
(3062,18),
(3063,1),
(3064,1),
(3065,10),
(3066,13),
(3067,5),
(3068,13),
(3069,7),
(3070,15),
(3071,22),
(3072,1),
(3073,2),
(3074,17),
(3075,22),
(3076,17),
(3077,12),
(3078,19),
(3079,12),
(3080,1),
(3081,19),
(3082,14),
(3083,11),
(3084,18),
(3085,2),
(3086,7),
(3087,11),
(3088,9),
(3089,22),
(3090,11),
(3091,9),
(3092,19),
(3093,2),
(3094,2),
(3095,22),
(3096,7),
(3097,16),
(3098,21),
(3099,8),
(3100,6),
(3101,8),
(3102,19),
(3103,18),
(3104,12),
(3105,21),
(3106,2),
(3107,21),
(3108,20),
(3109,21),
(3110,8),
(3111,21),
(3112,20),
(3113,12),
(3114,22),
(3115,14),
(3116,11),
(3117,10),
(3118,22),
(3119,13),
(3120,5),
(3121,13),
(3122,8),
(3123,11),
(3124,13),
(3125,3),
(3126,7),
(3127,13),
(3128,2),
(3129,9),
(3130,11),
(3131,20),
(3132,7),
(3133,21),
(3134,21),
(3135,2),
(3136,6),
(3137,5),
(3138,16),
(3139,18),
(3140,3),
(3141,15),
(3142,6),
(3143,21),
(3144,6),
(3145,21),
(3146,16),
(3147,4),
(3148,13),
(3149,2),
(3150,22),
(3151,20),
(3152,14),
(3153,15),
(3154,16),
(3155,6),
(3156,15),
(3157,18),
(3158,17),
(3159,5),
(3160,14),
(3161,11),
(3162,18),
(3163,16),
(3164,10),
(3165,21),
(3166,7),
(3167,12),
(3168,13),
(3169,19),
(3170,16),
(3171,4),
(3172,22),
(3173,18),
(3174,12),
(3175,11),
(3176,12),
(3177,13),
(3178,16),
(3179,5),
(3180,20),
(3181,7),
(3182,10),
(3183,18),
(3184,7),
(3185,21),
(3186,15),
(3187,9),
(3188,7),
(3189,8),
(3190,18),
(3191,11),
(3192,5),
(3193,6),
(3194,6),
(3195,19),
(3196,11),
(3197,8),
(3198,3),
(3199,15),
(3200,1),
(3201,17),
(3202,1),
(3203,6),
(3204,18),
(3205,14),
(3206,5),
(3207,13),
(3208,16),
(3209,20),
(3210,11),
(3211,22),
(3212,17),
(3213,17),
(3214,2),
(3215,21),
(3216,22),
(3217,5),
(3218,4),
(3219,10),
(3220,8),
(3221,10),
(3222,13),
(3223,7),
(3224,22),
(3225,7),
(3226,18),
(3227,10),
(3228,15),
(3229,1),
(3230,5),
(3231,9),
(3232,13),
(3233,16),
(3234,20),
(3235,6),
(3236,15),
(3237,1),
(3238,17),
(3239,22),
(3240,17),
(3241,5),
(3242,14),
(3243,18),
(3244,15),
(3245,21),
(3246,18),
(3247,17),
(3248,6),
(3249,3),
(3250,19),
(3251,14),
(3252,5),
(3253,18),
(3254,5),
(3255,13),
(3256,11),
(3257,22),
(3258,13),
(3259,8),
(3260,16),
(3261,4),
(3262,12),
(3263,2),
(3264,16),
(3265,5),
(3266,10),
(3267,7),
(3268,17),
(3269,5),
(3270,12),
(3271,11),
(3272,17),
(3273,17),
(3274,5),
(3275,18),
(3276,9),
(3277,15),
(3278,2),
(3279,22),
(3280,5),
(3281,18),
(3282,4),
(3283,1),
(3284,7),
(3285,4),
(3286,3),
(3287,14),
(3288,7),
(3289,20),
(3290,10),
(3291,6),
(3292,8),
(3293,7),
(3294,16),
(3295,6),
(3296,14),
(3297,1),
(3298,19),
(3299,11),
(3300,1),
(3301,15),
(3302,19),
(3303,14),
(3304,11),
(3305,16),
(3306,10),
(3307,21),
(3308,8),
(3309,21),
(3310,4),
(3311,2),
(3312,20),
(3313,19),
(3314,15),
(3315,4),
(3316,1),
(3317,7),
(3318,2),
(3319,17),
(3320,9),
(3321,2),
(3322,6),
(3323,10),
(3324,18),
(3325,4),
(3326,10),
(3327,20),
(3328,15),
(3329,14),
(3330,8),
(3331,11),
(3332,9),
(3333,12),
(3334,4),
(3335,4),
(3336,18),
(3337,12),
(3338,18),
(3339,11),
(3340,16),
(3341,16),
(3342,9),
(3343,3),
(3344,17),
(3345,6),
(3346,7),
(3347,7),
(3348,13),
(3349,11),
(3350,2),
(3351,17),
(3352,2),
(3353,11),
(3354,4),
(3355,14),
(3356,9),
(3357,1),
(3358,11),
(3359,15),
(3360,9),
(3361,16),
(3362,19),
(3363,2),
(3364,2),
(3365,8),
(3366,2),
(3367,16),
(3368,5),
(3369,12),
(3370,5),
(3371,1),
(3372,2),
(3373,15),
(3374,19),
(3375,7),
(3376,8),
(3377,8),
(3378,14),
(3379,2),
(3380,12),
(3381,12),
(3382,15),
(3383,12),
(3384,14),
(3385,4),
(3386,8),
(3387,20),
(3388,21),
(3389,9),
(3390,16),
(3391,14),
(3392,5),
(3393,11),
(3394,17),
(3395,12),
(3396,20),
(3397,1),
(3398,3),
(3399,4),
(3400,12),
(3401,19),
(3402,10),
(3403,9),
(3404,18),
(3405,7),
(3406,20),
(3407,10),
(3408,8),
(3409,6),
(3410,2),
(3411,18),
(3412,9),
(3413,18),
(3414,10),
(3415,12),
(3416,8),
(3417,12),
(3418,22),
(3419,7),
(3420,11),
(3421,20),
(3422,6),
(3423,5),
(3424,10),
(3425,17),
(3426,21),
(3427,1),
(3428,5),
(3429,20),
(3430,3),
(3431,8),
(3432,11),
(3433,14),
(3434,12),
(3435,4),
(3436,7),
(3437,2),
(3438,6),
(3439,9),
(3440,22),
(3441,7),
(3442,17),
(3443,21),
(3444,20),
(3445,17),
(3446,17),
(3447,14),
(3448,14),
(3449,22),
(3450,13),
(3451,11),
(3452,17),
(3453,2),
(3454,20),
(3455,1),
(3456,17),
(3457,8),
(3458,4),
(3459,17),
(3460,12),
(3461,1),
(3462,5),
(3463,15),
(3464,18),
(3465,1),
(3466,2),
(3467,11),
(3468,13),
(3469,16),
(3470,5),
(3471,20),
(3472,7),
(3473,9),
(3474,8),
(3475,20),
(3476,10),
(3477,22),
(3478,7),
(3479,19),
(3480,20),
(3481,9),
(3482,5),
(3483,22),
(3484,11),
(3485,19),
(3486,6),
(3487,10),
(3488,9),
(3489,5),
(3490,13),
(3491,12),
(3492,16),
(3493,12),
(3494,5),
(3495,16),
(3496,10),
(3497,11),
(3498,13),
(3499,14),
(3500,5),
(3501,7),
(3502,19),
(3503,4),
(3504,22),
(3505,3),
(3506,7),
(3507,21),
(3508,19),
(3509,1),
(3510,3),
(3511,18),
(3512,5),
(3513,4),
(3514,6),
(3515,7),
(3516,12),
(3517,11),
(3518,2),
(3519,18),
(3520,16),
(3521,3),
(3522,16),
(3523,15),
(3524,15),
(3525,2),
(3526,3),
(3527,13),
